"model","names","Estimate","Std. Error","t value","Pr(>|t|)","2.5 %","97.5 %"
"full_est_lbw_2014to2018","insured","0.0104234108354796","0.00767717461852626","1.35771443967502","0.174674916959133","-0.00462357491985653","0.0254703965908156"
"full_est_lbw_2014to2018","marital","-0.0194759381094699","0.00678426540190853","-2.87075120970223","0.00412886953935612","-0.0327728539587715","-0.00617902226016844"
"full_est_lbw_2014to2018","maternal_care_code","-0.0969566737299421","0.0627214555484812","-1.54582945950606","0.12227033586586","-0.219888467662893","0.0259751202030071"
"full_est_lbw_2014to2018","multiracial","0.014221805302797","0.0203455065869474","0.699014558424462","0.484606932919565","-0.0256546548548409","0.0540982654604351"
"full_est_lbw_2014to2018","native","0.0139724358099659","0.0115804002192094","1.20655897425622","0.227714396400629","-0.00872473154624361","0.0366696031661756"
"full_est_lbw_2014to2018","pacific","0.198442536463089","0.0765334977076447","2.59288471593358","0.00957207286833301","0.0484396373452302","0.348445435580948"
"full_est_lbw_2014to2018","pop_per_sqr_mile","0.000120957322809048","6.5593207465192e-05","1.84405257012681","0.0652918747613735","-7.60300145318903e-06","0.000249517647071285"
"full_est_lbw_2014to2018","poverty","0.0684987667096886","0.00776286931926803","8.82389795480255","2.01377393676752e-18","0.0532838224272326","0.0837137109921443"
"full_est_lbw_2014to2018","white","0.0371255708562423","0.010013079555478","3.70770756893981","0.000213619057203793","0.0175002955531714","0.0567508461593131"
"full_test_lbw_2014to2018","acres_ag_land_per_sqr_mile","0.000763091536156495","0.000293761136804627","2.59765993710737","0.00944034671523305","0.000187330287961872","0.00133885278435112"
"full_test_lbw_2014to2018","all_test_wells_2014to2018","1.61868881690114","0.637171576406047","2.54042847615916","0.0111307437483468","0.369855475172741","2.86752215862963"
"full_test_lbw_2014to2018","asian","0.00617686148857864","0.0190224667739482","0.324714011173253","0.745424269547272","-0.0311064882854703","0.0434602112626277"
"full_test_lbw_2014to2018","ba","-0.0151245744236058","0.00508854269819887","-2.97228014397114","0.00298373838116072","-0.02509793484587","-0.0051512140013416"
"full_test_lbw_2014to2018","black","0.109029907452661","0.010592796843627","10.2928347500837","2.26961519563869e-24","0.0882684071436023","0.12979140776172"
"full_test_lbw_2014to2018","drug_death_per_100000","0.000419488717257278","0.000450730983541348","0.930685336875217","0.352104801846204","-0.000463927777200045","0.00130290521171465"
"full_test_lbw_2014to2018","fertilizer_per_sqr_mile","-0.0036623872219838","0.00111393236655894","-3.28780034760756","0.00102349557266949","-0.00584565454165284","-0.00147911990231491"
"full_test_lbw_2014to2018","herbicide_per_sqr_mile","0.000774868774796049","0.000926723467942552","0.836138073115122","0.403155881841314","-0.00104147584599945","0.00259121339559155"
"full_test_lbw_2014to2018","hispanic","4.84021836590114e-05","0.00318861496186171","0.0151796890618462","0.987890017746108","-0.00620116830215555","0.00629797266947363"
"full_test_lbw_2014to2018","hs","-0.0157085413308185","0.00880677099182426","-1.78368908938378","0.0745935575955299","-0.0329694952948866","0.00155241263324944"
"full_test_lbw_2014to2018","insecticide_per_sqr_mile","0.00113686282670756","0.000769382991562586","1.47762926809525","0.139631015149816","-0.000371100127072821","0.00264482578048794"
"full_test_lbw_2014to2018","insured","0.0106892533438272","0.00768297236963433","1.39129139473086","0.164258925944647","-0.00436909579487272","0.0257476024825271"
"full_test_lbw_2014to2018","marital","-0.0194403505204732","0.00678405167713759","-2.86559587775365","0.00419647744699466","-0.0327368474769217","-0.0061438535640248"
"full_test_lbw_2014to2018","maternal_care_code","-0.0981859455201749","0.0626888218674008","-1.56624327265007","0.117416242487155","-0.22105377861353","0.02468188757318"
"full_test_lbw_2014to2018","multiracial","0.015429990834528","0.0203755166807525","0.757280960099716","0.448951797876486","-0.0245052880261428","0.0553652696951988"
"full_test_lbw_2014to2018","native","0.0142292615297383","0.0115885429567376","1.2278732177858","0.219608337402892","-0.00848386529876314","0.0369423883582397"
"full_test_lbw_2014to2018","pacific","0.198692938636316","0.076530295530764","2.59626514255972","0.0094786543392996","0.0486963156698093","0.348689561602823"
"full_test_lbw_2014to2018","pop_per_sqr_mile","0.000119779491862713","6.55836911620784e-05","1.82636094035481","0.0679132359399291","-8.76218078816086e-06","0.000248321164513587"
"full_test_lbw_2014to2018","poverty","0.0686382779897514","0.00776445643442449","8.84006222063874","1.75027020564401e-18","0.0534202230187488","0.0838563329607538"
"full_test_lbw_2014to2018","white","0.0373564274807771","0.010020882502203","3.72785804768837","0.00019733191248949","0.0177158586831513","0.0569969962784031"
"ua_all_ptb","acres_ag_land_per_sqr_mile","-0.00116481187814568","0.000398029137825776","-2.92644876329516","0.00346649162661722","-0.00194493465308168","-0.000384689103209651"
"ua_all_ptb","all_wells","0.574458541197121","0.163165608393305","3.52070848050533","0.000439845857634965","0.254659825230683","0.894257257163558"
"ua_all_ptb","asian","-0.0375876172720864","0.0257757754822207","-1.4582535954355","0.144924664025527","-0.0881072088908281","0.0129319743466554"
"ua_all_ptb","ba","-0.0270487971521117","0.00711416894613974","-3.80210216497443","0.00014768875152705","-0.0409923120664785","-0.0131052822377455"
"ua_all_ptb","black","0.0612356224615597","0.0139930932729849","4.37613194359117","1.26905581692938e-05","0.0338096636142003","0.088661581308918"
"ua_all_ptb","drug_death_per_100000","-0.00104854535871059","0.000621522857447994","-1.68705840202881","0.0917450808917418","-0.00226670777487701","0.000169617057455872"
"ua_all_ptb","fertilizer_per_sqr_mile","-0.00106898428451573","0.00161252502952115","-0.662925700342878","0.507453071916894","-0.0042294752665465","0.00209150669751505"
"ua_all_ptb","herbicide_per_sqr_mile","-0.00081275351911333","0.00133217987145956","-0.61009292853439","0.541868236590256","-0.00342377808810322","0.00179827104987654"
"ua_all_ptb","hispanic","-0.0100687198575802","0.00440358793658044","-2.28648093386298","0.0223282393355301","-0.0186995936160327","-0.00143784609912804"
"ua_all_ptb","hs","-0.0424561215143117","0.0120952409614783","-3.51015094693265","0.000457575521393835","-0.0661623581831412","-0.0187498848454821"
"ua_all_ptb","insecticide_per_sqr_mile","0.00156951860282314","0.0010437918958372","1.50367004101355","0.132821211500882","-0.000476275920372506","0.0036153131260188"
"ua_all_ptb","insured","0.0053370360495348","0.0111331830156125","0.479380967873291","0.631719040349203","-0.016483601694358","0.027157673793427"
"ua_all_ptb","marital","-0.0170582624977825","0.00959677454448214","-1.77749955661827","0.0756351051902049","-0.035867594972717","0.00175106997715211"
"ua_all_ptb","maternal_care_code","-0.138995941011089","0.088165198399898","-1.57653976323667","0.115056587997737","-0.311796554564713","0.0338046725425284"
"ua_all_ptb","multiracial","0.0184399668172024","0.0271223604422149","0.679880604657893","0.496657242617918","-0.0347188828252514","0.0715988164596542"
"ua_all_ptb","native","0.0270123605882374","0.0154503859228929","1.74832918239363","0.0805575351053073","-0.0032698393678767","0.0572945605443516"
"ua_all_ptb","pacific","0.150479010089897","0.103309690798877","1.45658174878143","0.145385835209948","-0.0520042631298585","0.352962283309659"
"ua_all_ptb","pop_per_sqr_mile","0.000102067885035686","8.85800014732726e-05","1.15226781822173","0.249346113287695","-7.15457276024223e-05","0.000275681497673802"
"ua_all_ptb","poverty","0.0466739623054966","0.0109408198632413","4.26603882423024","2.08075805490259e-05","0.0252303494122037","0.0681175751987892"
"ua_all_ptb","white","0.00960403074676559","0.0131108780233828","0.73252384238776","0.463933089827009","-0.0160928179847617","0.0353008794782929"
"ua_hor_ptb","acres_ag_land_per_sqr_mile","-0.00114393055217066","0.000398107863615603","-2.8734186302715","0.00410258508485828","-0.00192420762681939","-0.000363653477521888"
"ua_hor_ptb","all_hormone_wells","1.49136212989345","0.395135055089106","3.77430984845711","0.000165035378069318","0.716911652889519","2.26581260689735"
"ua_hor_ptb","asian","-0.0349119005696525","0.0258231565775316","-1.35196099922304","0.176537732884112","-0.0855243574287553","0.0157005562894458"
"ua_hor_ptb","ba","-0.0272209878006075","0.00710739235781159","-3.82995428283756","0.000132038831264826","-0.0411512208459129","-0.013290754755301"
"ua_hor_ptb","black","0.0633145615818426","0.0140473305753167","4.50723083950881","6.94022371870176e-06","0.0357822995752924","0.0908468235883906"
"ua_hor_ptb","drug_death_per_100000","-0.00109559479719178","0.00062069863259553","-1.76509942129308","0.0776967272880931","-0.00231214176233228","0.00012095216794873"
"ua_hor_ptb","fertilizer_per_sqr_mile","-0.00109105937798097","0.00161181171074563","-0.676914909295604","0.49853672936683","-0.0042501522809023","0.00206803352494036"
"ua_hor_ptb","herbicide_per_sqr_mile","-0.000826707665402765","0.00133160427493124","-0.620835845127827","0.534777025277514","-0.00343660408592748","0.00178318875512215"
"ua_hor_ptb","hispanic","-0.0100340768708457","0.00439943940541904","-2.28076260318216","0.022665248912915","-0.0186568196576333","-0.00141133408405842"
"ua_hor_ptb","hs","-0.0425747214979547","0.0120896782490437","-3.52157606024978","0.00043841780339158","-0.0662700554507576","-0.0188793875451526"
"ua_hor_ptb","insecticide_per_sqr_mile","0.00158672335161645","0.0010433852089467","1.5207454907457","0.128478766773267","-0.000458274079920884","0.0036317207831538"
"ua_hor_ptb","insured","0.00595295721533798","0.0111362373990808","0.534557319676873","0.593014284780182","-0.0158736670101484","0.0277795814408244"
"ua_hor_ptb","marital","-0.0172190510211854","0.00959185492479168","-1.79517425526109","0.0727739822131256","-0.0360187412187102","0.00158063917633951"
"ua_hor_ptb","maternal_care_code","-0.141867821023109","0.088067430386603","-1.61089997062853","0.107356303604403","-0.314476812791838","0.0307411707456219"
"ua_hor_ptb","multiracial","0.0199443378161629","0.0271273840407817","0.735210508546632","0.462295852979884","-0.0332243578985558","0.0731130335308799"
"ua_hor_ptb","native","0.0293299013939475","0.0155093809755547","1.89110715896244","0.0587516737074324","-0.00106792674065055","0.0597277295285444"
"ua_hor_ptb","pacific","0.152789832340346","0.103274054276157","1.47946000000913","0.139171888856488","-0.0496235945783562","0.355203259259049"
"ua_hor_ptb","pop_per_sqr_mile","0.000104164885861","8.85403749655801e-05","1.17646763865066","0.239545384276831","-6.9371060249202e-05","0.00027770083197121"
"ua_hor_ptb","poverty","0.0468319020634836","0.0109361677208192","4.28229552243694","1.93562254827576e-05","0.0253974072017884","0.068266396925178"
"ua_hor_ptb","white","0.0119460889714769","0.0131799098619658","0.906386242135889","0.364838547399144","-0.0138860596774614","0.0377782376204131"
"ua_est_ptb","acres_ag_land_per_sqr_mile","-0.00116724566470357","0.000398209471650426","-2.93123531157054","0.00341374509816029","-0.00194772188744115","-0.00038676944196604"
"ua_est_ptb","all_est_wells","2.56743143988256","0.773688076495392","3.31843221820397","0.000921167647590163","1.0510306746835","4.08383220508157"
"ua_est_ptb","asian","-0.0370721322998347","0.0258171673110883","-1.43594887282279","0.15117028280508","-0.0876728504124136","0.0135285858127421"
"ua_est_ptb","ba","-0.0274743882686346","0.00711159850353711","-3.86332105995151","0.000115348616621609","-0.0414128652080765","-0.0135359113291927"
"ua_est_ptb","black","0.0617183094611842","0.0140310566419495","4.39869291644518","1.14516893847246e-05","0.0342179437779202","0.0892186751444449"
"ua_est_ptb","drug_death_per_100000","-0.00107352307164046","0.000621479352277439","-1.72736723707149","0.0842531636213166","-0.00229160021923953","0.000144554075958621"
"ua_est_ptb","fertilizer_per_sqr_mile","-0.00120161441133762","0.00161358525460021","-0.744686038690494","0.456547359426719","-0.00436418339633884","0.0019609545736636"
"ua_est_ptb","herbicide_per_sqr_mile","-0.000755562386060171","0.00133261966200495","-0.56697526503805","0.570793395043011","-0.00336744892867986","0.0018563241565594"
"ua_est_ptb","hispanic","-0.00979124735823145","0.00440082406131781","-2.22486680262775","0.0261992361571122","-0.0184167040207121","-0.00116579069575177"
"ua_est_ptb","hs","-0.0420430622477975","0.0120957330173676","-3.47585898162849","0.000519874841250935","-0.0657502633284504","-0.0183358611671446"
"ua_est_ptb","insecticide_per_sqr_mile","0.00160821066950267","0.0010449108012278","1.53908895152866","0.12393774427515","-0.000439776867960742","0.00365619820696609"
"ua_est_ptb","insured","0.00520236538099309","0.0111371634090063","0.467117630400045","0.640465631803147","-0.0166260737905968","0.027030804552583"
"ua_est_ptb","marital","-0.0168882093178234","0.0096010418795621","-1.7589975681466","0.0787278975466561","-0.0357059056158262","0.00192948698017864"
"ua_est_ptb","maternal_care_code","-0.139530115933591","0.0882040476538312","-1.58190150730039","0.113827147709709","-0.312406872625757","0.0333466407585689"
"ua_est_ptb","multiracial","0.0188110639040703","0.0271420462083884","0.693059902692841","0.488350891162908","-0.0343863691310937","0.0720084969392344"
"ua_est_ptb","native","0.0275750901340125","0.0154913298079422","1.78003376571811","0.0752193199115987","-0.00278735836218655","0.0579375386302103"
"ua_est_ptb","pacific","0.149265812107455","0.103339875227466","1.44441641504695","0.148775517413531","-0.0532766215052362","0.351808245720155"
"ua_est_ptb","pop_per_sqr_mile","0.000104828258854046","8.86114273652088e-05","1.1830106112838","0.236942858698427","-6.88469474004457e-05","0.000278503465108546"
"ua_est_ptb","poverty","0.046453973602826","0.0109429049030205","4.24512266299635","2.28278703841988e-05","0.0250062741066588","0.0679016730989932"
"ua_est_ptb","white","0.0101842022499679","0.0131537755030374","0.774241756491604","0.438877602416264","-0.0155967239967111","0.0359651284966449"
"ua_test_ptb","acres_ag_land_per_sqr_mile","-0.00115821793978979","0.000398349073844506","-2.90754520554476","0.00368213737522274","-0.00193896777779993","-0.000377468101779648"
"ua_test_ptb","all_test_wells","1.96591540711055","0.586482001276803","3.35204729698549","0.000816815378385376","0.816431807027054","3.11539900719404"
"ua_test_ptb","asian","-0.0368989881881493","0.0258183253110599","-1.42917821909784","0.153106196846495","-0.0875019759389673","0.0137039995626665"
"ua_test_ptb","ba","-0.0268418433978746","0.00712109962746435","-3.76933968096053","0.000168333000568754","-0.0407989421980262","-0.0128847445977225"
"ua_test_ptb","black","0.0625183773674227","0.0140629208564414","4.44561823291403","9.2346819619119e-06","0.0349555589713598","0.0900811957634845"
"ua_test_ptb","drug_death_per_100000","-0.00109988105914811","0.0006211732822217","-1.77065094495735","0.0767681480217212","-0.00231735832046115","0.000117596202164994"
"ua_test_ptb","fertilizer_per_sqr_mile","-0.00100312515214105","0.00161309020048828","-0.621865505002389","0.534099833101074","-0.00416472384891267","0.00215847354463044"
"ua_test_ptb","herbicide_per_sqr_mile","-0.000871458082744305","0.00133280037804597","-0.65385491863527","0.51327901211611","-0.00348369882229575","0.00174078265680715"
"ua_test_ptb","hispanic","-0.00970841050571898","0.00439905055599508","-2.20693315117469","0.0274297841632557","-0.0183303911616405","-0.00108642984979783"
"ua_test_ptb","hs","-0.0428444335489048","0.0121054557755124","-3.53926645501221","0.00041022697532849","-0.0665706908853522","-0.0191181762124585"
"ua_test_ptb","insecticide_per_sqr_mile","0.00156166021854774","0.00104408894756197","1.49571568801138","0.13488251355301","-0.000484716515330035","0.00360803695242551"
"ua_test_ptb","insured","0.00576751840869291","0.0111482880326664","0.517345658077107","0.604971003220599","-0.0160827246246118","0.0276177614419974"
"ua_test_ptb","marital","-0.0169466196186105","0.00960014100143695","-1.7652469496098","0.0776719329916947","-0.0357625502279329","0.00186931099071268"
"ua_test_ptb","maternal_care_code","-0.143160577272426","0.0881378427709076","-1.62428047671347","0.104470523065479","-0.315907574778465","0.0295864202336108"
"ua_test_ptb","multiracial","0.0211661857751395","0.027188819785029","0.778488582531053","0.436371364113253","-0.0321229217856688","0.0744552933359457"
"ua_test_ptb","native","0.0284244026377881","0.015523849943584","1.83101503435596","0.0672441548172487","-0.00200178415304147","0.0588505894286164"
"ua_test_ptb","pacific","0.149563101542682","0.103335554812656","1.44735373815755","0.14795159888039","-0.0529708642125841","0.35209706729795"
"ua_test_ptb","pop_per_sqr_mile","0.000101380054908639","8.86058967241423e-05","1.14416826257361","0.252688160687067","-7.228431148856e-05","0.000275044421305838"
"ua_test_ptb","poverty","0.046695357617634","0.0109456321605271","4.26611793022154","2.08002734599819e-05","0.025242312794978","0.0681484024402909"
"ua_test_ptb","white","0.0109290547245093","0.0131848165275435","0.828912158290425","0.407251135593111","-0.014912710812246","0.0367708202612625"
"ua_all_ptb_2014to2018","acres_ag_land_per_sqr_mile","-0.00115658566744625","0.000397961264509189","-2.90627699374884","0.00369703268718037","-0.00193657541312632","-0.000376595921766198"
"ua_all_ptb_2014to2018","all_wells_2014to2018","1.09821225794049","0.296256132819481","3.70696885660647","0.000215351179484234","0.517560907415189","1.67886360846583"
"ua_all_ptb_2014to2018","asian","-0.0375494198134199","0.0257559154680845","-1.45789497794979","0.145023492402309","-0.0880300865197257","0.0129312468928837"
"ua_all_ptb_2014to2018","ba","-0.026840406711035","0.00711394540654818","-3.77292840711558","0.000165945785739377","-0.0407834834958536","-0.0128973299262153"
"ua_all_ptb_2014to2018","black","0.0615484251562599","0.0139882371020188","4.40001300431039","1.13828993566641e-05","0.034131984229095","0.0889648660834236"
"ua_all_ptb_2014to2018","drug_death_per_100000","-0.00102224618544577","0.00062161774326571","-1.64449325412646","0.1002285067245","-0.00224059457439763","0.000196102203506182"
"ua_all_ptb_2014to2018","fertilizer_per_sqr_mile","-0.00108726683857881","0.0016120060414099","-0.674480622682939","0.500082263423661","-0.00424674062260331","0.00207220694544569"
"ua_all_ptb_2014to2018","herbicide_per_sqr_mile","-0.000795765455824794","0.00133171805465713","-0.597547996771489","0.550207925684462","-0.00340588488051471","0.00181435396886492"
"ua_all_ptb_2014to2018","hispanic","-0.00999209927434864","0.00439958119636703","-2.27114782711583","0.023241871564394","-0.018615119966288","-0.00136907858240964"
"ua_all_ptb_2014to2018","hs","-0.0425749678713451","0.0120915530459493","-3.52105041507534","0.000439282508223675","-0.066273976358562","-0.0188759593841281"
"ua_all_ptb_2014to2018","insecticide_per_sqr_mile","0.00156052078354587","0.00104324062859262","1.49583973320814","0.134850179481795","-0.000484193275704671","0.00360523484279641"
"ua_all_ptb_2014to2018","insured","0.00499485753717468","0.0111218867783432","0.449101635066164","0.653406068898941","-0.016803639988511","0.0267933550628604"
"ua_all_ptb_2014to2018","marital","-0.0167319963729956","0.00959512443520067","-1.74380191585766","0.0813443400778087","-0.0355380946931691","0.00207410194717876"
"ua_all_ptb_2014to2018","maternal_care_code","-0.13703354799487","0.0881526085861837","-1.5545036067866","0.120219527788057","-0.309809485967053","0.0357423899773056"
"ua_all_ptb_2014to2018","multiracial","0.0180773348281162","0.0271055821656362","0.666922950322542","0.504896810861355","-0.035048629996526","0.071203299652754"
"ua_all_ptb_2014to2018","native","0.027074948780672","0.0154366746017301","1.75393661388946","0.0795915929460566","-0.0031803774797844","0.0573302750411282"
"ua_all_ptb_2014to2018","pacific","0.152841789581302","0.10328833165329","1.47975852775266","0.139092180231976","-0.0495996204823752","0.355283199644989"
"ua_all_ptb_2014to2018","pop_per_sqr_mile","0.000105741348394101","8.85538995083362e-05","1.19409025442348","0.232581560183554","-6.78211053328239e-05","0.000279303802121025"
"ua_all_ptb_2014to2018","poverty","0.0466513572442465","0.0109356308251573","4.26599598963467","2.08115382384331e-05","0.0252179146787112","0.0680847998097809"
"ua_all_ptb_2014to2018","white","0.00978311668018085","0.0131020221737825","0.746687538031887","0.455338279463523","-0.0158963749050791","0.0354626082654397"
"ua_hor_ptb_2014to2018","acres_ag_land_per_sqr_mile","-0.00114580055155264","0.000397948073919379","-2.87927150964115","0.00402751290908122","-0.00192576444415171","-0.000365836658953599"
"ua_hor_ptb_2014to2018","all_hormone_wells_2014to2018","2.07295543400736","0.534833373736683","3.87589020394218","0.000109594291342216","1.02470128375343","3.12120958426127"
"ua_hor_ptb_2014to2018","asian","-0.0346914760810606","0.025815437306417","-1.34382678353612","0.179153919578775","-0.0852888034467903","0.015905851284669"
"ua_hor_ptb_2014to2018","ba","-0.0271837855818087","0.00710610673252561","-3.82541194566989","0.000134479639231938","-0.0411114988478561","-0.0132560723157608"
"ua_hor_ptb_2014to2018","black","0.0636403981750832","0.0140489683657105","4.52989831839974","6.24236635446759e-06","0.0361049261583477","0.0911758701918176"
"ua_hor_ptb_2014to2018","drug_death_per_100000","-0.00109330447576643","0.000620585713878868","-1.76173000975629","0.0782647646193711","-0.0023096301242891","0.000123021172756187"
"ua_hor_ptb_2014to2018","fertilizer_per_sqr_mile","-0.00108981970078761","0.0016115048414781","-0.676274543356634","0.498943052629675","-0.00424831115099662","0.00206867174942143"
"ua_hor_ptb_2014to2018","herbicide_per_sqr_mile","-0.00082730546628679","0.00133135087194593","-0.621403030350357","0.534403942273429","-0.00343670522608674","0.00178209429351314"
"ua_hor_ptb_2014to2018","hispanic","-0.00996115783578119","0.00439692197488711","-2.26548433032791","0.0235874569583358","-0.0185789665493927","-0.00134334912217001"
"ua_hor_ptb_2014to2018","hs","-0.0426309949256614","0.0120874458847384","-3.52688196763613","0.000429777987734101","-0.066321953524826","-0.018940036326499"
"ua_hor_ptb_2014to2018","insecticide_per_sqr_mile","0.0015877243538865","0.00104314036831586","1.52206203701029","0.128148596772553","-0.000456793198832359","0.00363224190660544"
"ua_hor_ptb_2014to2018","insured","0.00574862524137659","0.0111287492945284","0.5165562714404","0.605521965490988","-0.0160633225688731","0.0275605730516272"
"ua_hor_ptb_2014to2018","marital","-0.0170785339228594","0.00959040100251298","-1.78079455889116","0.0750948624056318","-0.0358753744850819","0.00171830663936225"
"ua_hor_ptb_2014to2018","maternal_care_code","-0.141790831349854","0.0880468392639593","-1.61040228740947","0.107464845908445","-0.314359465259797","0.0307778025600941"
"ua_hor_ptb_2014to2018","multiracial","0.0204982745323948","0.0271285687817573","0.755597344529985","0.449977923808805","-0.0326727432319657","0.073669292296755"
"ua_hor_ptb_2014to2018","native","0.0295722748600964","0.0155067670540765","1.90705611021107","0.0566537241801946","-0.000820430082546022","0.0599649798027376"
"ua_hor_ptb_2014to2018","pacific","0.153065520710942","0.103254572219206","1.48240913134566","0.138385995872763","-0.0493097220777927","0.355440763499679"
"ua_hor_ptb_2014to2018","pop_per_sqr_mile","0.000104650847892602","8.85241374444079e-05","1.18217303115007","0.237274892957983","-6.8853273260906e-05","0.000278154969046117"
"ua_hor_ptb_2014to2018","poverty","0.0468065564338979","0.0109330734250105","4.28118925158072","1.94518493625839e-05","0.0253781262805451","0.068234986587249"
"ua_hor_ptb_2014to2018","white","0.0122441977893458","0.0131807355330858","0.928946473329268","0.353026782301905","-0.01358956914525","0.0380779647239405"
"ua_est_ptb_2014to2018","acres_ag_land_per_sqr_mile","-0.00116846779057381","0.000398146478276119","-2.93476861991346","0.00337527918135952","-0.00194882054856643","-0.000388115032581195"
"ua_est_ptb_2014to2018","all_est_wells_2014to2018","3.42333329145733","1.02044653477697","3.35474047369423","0.000808948680274922","1.42329483514586","5.42337174776879"
"ua_est_ptb_2014to2018","asian","-0.0369555068605073","0.0258160706535674","-1.43149231950993","0.152442421013009","-0.0875540755638403","0.0136430618428234"
"ua_est_ptb_2014to2018","ba","-0.0274802910433","0.00711098561549397","-3.86448412768883","0.000114804406345131","-0.0414175667442499","-0.0135430153423496"
"ua_est_ptb_2014to2018","black","0.0618856680786128","0.0140342907265516","4.40960425321181","1.08948201266355e-05","0.0343789637060075","0.0893923724512171"
"ua_est_ptb_2014to2018","drug_death_per_100000","-0.00107082843572724","0.000621464301860463","-1.72307312346264","0.0850269156500787","-0.00228887608505096","0.000147219213596584"
"ua_est_ptb_2014to2018","fertilizer_per_sqr_mile","-0.00119165169995369","0.00161340726231006","-0.73859324163912","0.460239033947944","-0.00435387182647662","0.00197056842656924"
"ua_est_ptb_2014to2018","herbicide_per_sqr_mile","-0.000765908548072216","0.00133252669046542","-0.574779142175908","0.565504085441562","-0.00337761286982267","0.00184579577367824"
"ua_est_ptb_2014to2018","hispanic","-0.00973913781865724","0.00439951614861142","-2.21368384378612","0.0269608383989206","-0.0183620310193376","-0.00111624461797694"
"ua_est_ptb_2014to2018","hs","-0.0419695982896091","0.0120941361424698","-3.47024357880583","0.000530800850757069","-0.0656736695529738","-0.0182655270262454"
"ua_est_ptb_2014to2018","insecticide_per_sqr_mile","0.00161256596118499","0.00104488666757461","1.54329269501359","0.122914951398504","-0.000435374275187307","0.0036605061975572"
"ua_est_ptb_2014to2018","insured","0.00503665903806585","0.011132900232806","0.452412123772026","0.651020241800833","-0.0167834244617104","0.0268567425378421"
"ua_est_ptb_2014to2018","marital","-0.0168775236886287","0.00960049658336028","-1.75798444820876","0.0789001815393233","-0.0356941512257145","0.0019391038484563"
"ua_est_ptb_2014to2018","maternal_care_code","-0.140315897677492","0.0881816894782118","-1.59121353319231","0.111716541604334","-0.313148833150681","0.0325170377956896"
"ua_est_ptb_2014to2018","multiracial","0.0190665360517402","0.0271439262783432","0.702423660314478","0.482495172571654","-0.0341345818528202","0.0722676539563003"
"ua_est_ptb_2014to2018","native","0.0276899477128531","0.0154919875719163","1.78737218735246","0.0740258358561482","-0.00267378997704478","0.0580536854027495"
"ua_est_ptb_2014to2018","pacific","0.149433447678624","0.103334319957629","1.44611633133984","0.148298264936909","-0.0530980978052501","0.351964993162514"
"ua_est_ptb_2014to2018","pop_per_sqr_mile","0.000104800404872245","8.86060982635531e-05","1.18276740456986","0.237039237042855","-6.88643565349286e-05","0.000278465166279418"
"ua_est_ptb_2014to2018","poverty","0.0463845997688233","0.0109410686320509","4.2394944523923","2.34026037253624e-05","0.0249404992976227","0.067828700240023"
"ua_est_ptb_2014to2018","white","0.0103399211629343","0.0131567958348035","0.785899644013803","0.432017599523732","-0.0154469248252268","0.0361267671510944"
"ua_test_ptb_2014to2018","acres_ag_land_per_sqr_mile","-0.00115690526183402","0.000398213412194887","-2.90523931742367","0.00370926108646132","-0.00193738920789684","-0.000376421315771213"
"ua_test_ptb_2014to2018","all_test_wells_2014to2018","2.86190280663418","0.820849059445351","3.48651530229927","0.000499715106127521","1.25306821337771","4.47073739989058"
"ua_test_ptb_2014to2018","asian","-0.0372109014828933","0.025790832633466","-1.44279566354941","0.14923163631669","-0.0877600045757889","0.01333820161"
"ua_test_ptb_2014to2018","ba","-0.0266856570212391","0.00712132226224389","-3.74728962382761","0.000183725074249902","-0.0406431921775404","-0.0127281218649373"
"ua_test_ptb_2014to2018","black","0.0624794675158519","0.0140450983299641","4.44848914888383","9.11330398568274e-06","0.0349515806297973","0.0900073544019041"
"ua_test_ptb_2014to2018","drug_death_per_100000","-0.00108861428333069","0.000621109341410301","-1.75269346434054","0.0798049222519538","-0.00230596622295627","0.000128737656294938"
"ua_test_ptb_2014to2018","fertilizer_per_sqr_mile","-0.000990096581172454","0.00161276654571735","-0.613911904237859","0.539342027523186","-0.00415106092624955","0.0021708677639046"
"ua_test_ptb_2014to2018","herbicide_per_sqr_mile","-0.000884050209694414","0.00133255635287582","-0.663424258033458","0.50713387101418","-0.00349581266870107","0.00172771224931224"
"ua_test_ptb_2014to2018","hispanic","-0.00976436819301715","0.00439844685219928","-2.21995820823317","0.0265312081911162","-0.0183851656112417","-0.00114357077479333"
"ua_test_ptb_2014to2018","hs","-0.0429674521783588","0.0121032997354687","-3.55006098481084","0.000393867267438322","-0.0666894837539717","-0.019245420602747"
"ua_test_ptb_2014to2018","insecticide_per_sqr_mile","0.00157040192028918","0.00104388597811938","1.50438070172985","0.132638244179442","-0.000475577000791167","0.00361638084136952"
"ua_test_ptb_2014to2018","insured","0.00558727398283675","0.0111392541594058","0.501584208680518","0.616014180300447","-0.0162452629842367","0.0274198109499102"
"ua_test_ptb_2014to2018","marital","-0.0167471904074511","0.00959904846851782","-1.74467192892891","0.0811926557804696","-0.0355609796916004","0.00206659887669807"
"ua_test_ptb_2014to2018","maternal_care_code","-0.142931546406396","0.0881136058918564","-1.62212798987956","0.10493054502922","-0.315631040502391","0.0297679476896048"
"ua_test_ptb_2014to2018","multiracial","0.0214859254633932","0.0271831696502813","0.790412808359561","0.429378641546595","-0.0317921080368025","0.0747639589635869"
